figure_category,figure_label,figure_description,cohort,endpoint,panel,score_type,mouse_treatment,n_samples,mean,median,sd,q25,q75,value_scale,raw_mean,raw_median,dataset_label,description
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Translated all genes
scored with reconstructed human PLSR",score,disease control,5,0.753510083673336,0.7734498295712114,0.10739946854678438,0.6669183517387384,0.834134024630425,min_max_normalized_within_panel,-19.760692569377447,-19.592400153909495,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Translated all genes
scored with reconstructed human PLSR",score,healthy control,10,0.16606897972051363,0.17616241837120794,0.07833527112773453,0.12572110246764848,0.22177111825163365,min_max_normalized_within_panel,-24.71872377176677,-24.633534663560333,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Translated orthologues
scored with reconstructed human PLSR",delta_from_healthy,Selonsertib,10,5.476367438405656,5.311511646540556,2.6249841760343813,4.154174594091526,7.4229143267938795,original_score_delta_from_healthy,5.476367438405656,5.311511646540556,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Translated orthologues
scored with reconstructed human PLSR",delta_from_healthy,disease control,5,6.69297710990749,6.931371665872206,1.2286290448838322,5.676969217021437,7.6258577319963265,original_score_delta_from_healthy,6.69297710990749,6.931371665872206,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Translated orthologues
scored with reconstructed human PLSR",delta_from_healthy,healthy control,10,1.4210637874767507e-15,0.119695835738586,0.8934338644703773,-0.4582810261026591,0.6389576723685693,original_score_delta_from_healthy,1.4210637874767507e-15,0.119695835738586,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Translated orthologues
scored with reconstructed human PLSR",score,Selonsertib,10,0.6461577617031458,0.6317077834772443,0.23008572375831932,0.5302646068759514,0.8167769424712825,min_max_normalized_within_panel,-36.575143292104585,-36.73999908396969,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Translated orthologues
scored with reconstructed human PLSR",score,disease control,5,0.752796315700739,0.7736921307879179,0.10769207890984503,0.6637409554768111,0.8345653850433535,min_max_normalized_within_panel,-35.358533620602756,-35.12013906463804,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Translated orthologues
scored with reconstructed human PLSR",score,healthy control,10,0.16614192879415732,0.17663353603819598,0.07831147296568178,0.12597257366500292,0.2221479953602239,min_max_normalized_within_panel,-42.051510730510245,-41.93181489477166,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Raw mouse orthologues
scored with reconstructed human PLSR",delta_from_healthy,Selonsertib,10,-2.845165273897222,-2.4466437182561283,2.931382051806601,-4.695130159059659,-1.2014141153036944,original_score_delta_from_healthy,-2.845165273897222,-2.4466437182561283,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Raw mouse orthologues
scored with reconstructed human PLSR",delta_from_healthy,disease control,5,-4.703778867341834,-5.1100723777504236,3.559671085181435,-5.6581926479472955,-3.7413522572430615,original_score_delta_from_healthy,-4.703778867341834,-5.1100723777504236,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Raw mouse orthologues
scored with reconstructed human PLSR",delta_from_healthy,healthy control,10,0,0.2196884468006779,1.998590907828701,-0.97177951788525,1.147741524104621,original_score_delta_from_healthy,0,0.2196884468006779,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Raw mouse orthologues
scored with reconstructed human PLSR",score,Selonsertib,10,0.5097292379016682,0.5405584060141584,0.22676833611096042,0.3666180871004804,0.6368879325470805,min_max_normalized_within_panel,-22.612786834222,-22.214265278580903,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_nlrp3,Fibrosis stage,"Raw mouse orthologues
scored with reconstructed human PLSR",score,disease control,5,0.3659490329983551,0.33451863542487775,0.2753720514156125,0.2921166832178526,0.44040124603094327,min_max_normalized_within_panel,-24.47140042766661,-24.8776939380752,GSE140742 Nlrp3A350V,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
